name,url
AI Engineer,https://onemagnify.wd5.myworkdayjobs.com/OneMagnify_Careers/job/AI-Engineer_R1995
AI Engineer,https://opplane.factorialhr.pt/job_posting/ai-engineer-279754
Gen AI Engineer,https://www.naukri.com/job-listings-gen-ai-engineer-xebia-it-architects-pune-gurugram-bengaluru-2-to-7-years-261125012951
Gen AI Engineer,https://www.naukri.com/job-listings-gen-ai-engineer-geeky-bee-ai-pvt-ltd-pune-2-to-5-years-140126025192
AI Engineer,https://jobs.jobvite.com/pulsepoint/job/oGSRyfwH
Gen AI Engineer,https://careers.exponentia.ai/exponentia/jobview/gen-ai-engineer-pune-maharashtra-india-2025120918240213
AI Engineer,https://www.accely.com/in-en/careers/
AI Engineer,https://sysfort.com/jobs/ai-engineer/
AI Engineer,https://nolimitstaffing.zohorecruit.com/recruit/PortalDetail.na?iframe=true&digest=Aj98tVjKr5H2j0B4Yw55dnGAUnkE7bVo.a85bxdBEmQ-&widgetid=371351000000072311&jobid=474875000014941003
Generative AI Engineer,https://elevatitech.com/careers
Lead AI Engineer Gemini & Vertex AI,https://opplane.factorialhr.pt/job_posting/lead-ai-engineer-gemini-vertex-ai-272749
AI Engineer,https://candidate.coderound.tech/jobs/99
AI Engineer II,https://careers.rapid7.com/jobs/ai-engineer-ii-pune-india-89023721-3152-4096-92e7-959a262dcb03
GEN AI Engineer,https://www.bizmetric.com/careers/gen-ai-engineer/
Generative AI Prompt Engineers,https://fa-etvl-saasfaprod1.fa.ocs.oraclecloud.com/hcmUI/CandidateExperience/en/sites/CX_1/job/136141_5
AI Prompt Engineer,https://www.squarepeghires.com/jobs/7zwo5j/ai-prompt-engineer
Engineer Conversational AI,https://voiceplug.ai/careers/engineer-conversational-ai/
AI Prompt Engineer,https://ultahost.com/career-detail/ai-prompt-engineer
Sr AI Engineer,https://www.naukri.com/job-listings-sr-ai-engineer-datametica-pune-1-to-6-years-290825021854
Senior AI Engineer,https://careers.rapid7.com/jobs/senior-ai-engineer-pune-india-c7a03df9-b201-41cf-9911-0402a08fb3be
AI Engineer,https://www.naukri.com/myapply/saveApply?strJobsarr=[280126938779]&applytype=single&resId=267362770&ApplyMode=1&id=278414470&src=h&logstr=----F-0-1--------F-0-1---&applySrc=----F-0-1---&multiApplyResp=%7B%22280126938779%22%3A200%7D&jobTitle=AI%20Engineer
AI Engineer,https://www.naukri.com/myapply/saveApply?strJobsarr=[270126011362]&applytype=single&resId=267362770&ApplyMode=1&id=278414470&src=h&logstr=----F-0-1--------F-0-1---&applySrc=----F-0-1---&multiApplyResp=%7B%22270126011362%22%3A200%7D&jobTitle=AI%20Engineer
Agentic AI Engineer,https://www.naukri.com/myapply/saveApply?strJobsarr=[241125033029]&applytype=single&resId=267362770&ApplyMode=1&id=278414470&src=h&logstr=----F-0-1--------F-0-1---&applySrc=----F-0-1---&multiApplyResp=%7B%22241125033029%22%3A200%7D&jobTitle=Agentic%20AI%20Engineer
Generative AI Engineer,https://www.naukri.com/job-listings-generative-ai-engineer-tekskills-pune-gurugram-delhi-ncr-9-to-14-years-300126032236
Gen AI Engineer,https://www.naukri.com/job-listings-gen-ai-engineer-tata-consultancy-services-hyderabad-pune-bengaluru-5-to-10-years-280126043443
Responsible AI Engineer,https://www.naukri.com/myapply/saveApply?strJobsarr=[280126938924]&applytype=single&resId=267362770&ApplyMode=1&id=278414470&src=h&logstr=----F-0-1--------F-0-1---&applySrc=----F-0-1---&multiApplyResp=%7B%22280126938924%22%3A200%7D&jobTitle=Responsible%20AI%20Engineer
Agentic AI Engineer,https://www.naukri.com/myapply/saveApply?strJobsarr=[261125017313]&applytype=single&resId=267362770&ApplyMode=1&id=278414470&src=h&logstr=----F-0-1--------F-0-1---&applySrc=----F-0-1---&multiApplyResp=%7B%22261125017313%22%3A200%7D&jobTitle=Agentic%20AI%20Engineer
Generative AI Engineer,https://www.naukri.com/job-listings-generative-ai-engineer-tekskills-pune-gurugram-delhi-ncr-4-to-9-years-300126031894
Artificial Intelligence Engineer,https://www.naukri.com/job-listings-artificial-intelligence-engineer-bitwise-solutions-pune-3-to-8-years-190126011028
Generative AI Engineer,https://www.naukri.com/job-listings-generative-ai-engineer-tech-smcsquared-gcc-pune-bengaluru-6-to-11-years-200126020463
GEN AI Engineer,https://career.infosys.com/jobdesc?jobReferenceCode=INFSYS-NAUKRI-236289&sourceId=4001
Gen AI Engineer,https://www.naukri.com/job-listings-gen-ai-engineer-sage-automation-group-india-noida-hyderabad-pune-bengaluru-mumbai-all-areas-5-to-8-years-290126023118
AI Engineer,https://www.naukri.com/job-listings-ai-engineer-cummins-pune-7-to-12-years-190126007403
AI Engineer,
Generative AI Engineer,https://www.naukri.com/job-listings-generative-ai-engineer-tech-mahindra-hyderabad-pune-bengaluru-5-to-10-years-210126026103
Generative AI Engineer,https://www.naukri.com/job-listings-generative-ai-engineer-xoriant-pune-4-to-6-years-200126037126
Generative AI Engineer,https://fa-etvl-saasfaprod1.fa.ocs.oraclecloud.com/hcmUI/CandidateExperience/en/sites/CX_1/job/137745_3
Gen AI Engineer,https://www.naukri.com/job-listings-gen-ai-engineer-live-connections-hyderabad-pune-chennai-bengaluru-delhi-ncr-5-to-10-years-210126040161
Google Agentic AI Engineer,https://www.naukri.com/job-listings-google-agentic-ai-engineer-pwc-india-pune-bengaluru-7-to-12-years-210126044453
AI Engineer ( DataRobot ),https://www.naukri.com/myapply/saveApply?strJobsarr=[160126010515]&applytype=single&resId=267362770&ApplyMode=1&id=278414470&src=h&logstr=----F-0-1--------F-0-1---&applySrc=----F-0-1---&multiApplyResp=%7B%22160126010515%22%3A200%7D&jobTitle=AI%20Engineer%20%28%20DataRobot%20%29
Associate Lead - AI Engineer,https://www.naukri.com/myapply/saveApply?strJobsarr=[140126937757]&applytype=single&resId=267362770&ApplyMode=1&id=278414470&src=h&logstr=----F-0-1--------F-0-1---&applySrc=----F-0-1---&multiApplyResp=%7B%22140126937757%22%3A200%7D&jobTitle=Associate%20Lead%20-%20AI%20Engineer
Associate Lead - AI Engineer,https://www.naukri.com/myapply/saveApply?strJobsarr=[140126937371]&applytype=single&resId=267362770&ApplyMode=1&id=278414470&src=h&logstr=----F-0-1--------F-0-1---&applySrc=----F-0-1---&multiApplyResp=%7B%22140126937371%22%3A200%7D&jobTitle=Associate%20Lead%20-%20AI%20Engineer
Gen AI Lead Engineer,https://www.naukri.com/myapply/saveApply?strJobsarr=[220126034151]&applytype=single&resId=267362770&ApplyMode=1&id=278414470&src=h&logstr=----F-0-1--------F-0-1---&applySrc=----F-0-1---&multiApplyResp=%7B%22220126034151%22%3A200%7D&jobTitle=Gen%20AI%20Lead%20Engineer
AI Kernel Engineer,https://apply.workable.com/quadric-dot-i-o-inc/j/81AFED100D/
AI Engineer,https://career.infosys.com/jobdesc?jobReferenceCode=INFSYS-NAUKRI-236291&sourceId=4001
AI Engineer,https://www.naukri.com/myapply/saveApply?strJobsarr=[070126918230]&applytype=single&resId=267362770&ApplyMode=1&id=278414470&src=h&logstr=----F-0-1--------F-0-1---&applySrc=----F-0-1---&multiApplyResp=%7B%22070126918230%22%3A200%7D&jobTitle=AI%20Engineer
AI Engineer,https://www.naukri.com/job-listings-ai-engineer-forclin-data-services-pune-4-to-9-years-060126922351
Gen AI Engineer,https://www.naukri.com/job-listings-gen-ai-engineer-cielo-talent-pune-8-to-13-years-050126033527
Responsible AI Engineer,https://www.accenture.com/in-en/careers/jobdetails?id=ATCI-4929513-S1854641_en&title=Responsible+AI+Engineer&SRC=RECNau
Responsible AI Engineer,https://www.accenture.com/in-en/careers/jobdetails?id=ATCI-4929512-S1854644_en&title=Responsible+AI+Engineer&SRC=RECNau
Urgent Hiring - GEN AI Engineer,https://www.naukri.com/job-listings-urgent-hiring-gen-ai-engineer-calsoft-kolkata-pune-bengaluru-7-to-10-years-020126004947
GEN AI Engineer,https://career.infosys.com/jobdesc?jobReferenceCode=INFSYS-NAUKRI-236289&sourceId=4001
AI Engineer,https://techstalwartsolution.com/career.html?job_id=z5G7h3l6a1kMvyS65NP3c-3YpBcYdXP7QSqasUi_wnM=
AI Engineer,https://jobs.smartrecruiters.com/oneclick-ui/company/SyngentaGroup/publication/ffbd8995-4f71-4031-bd83-514d6584cf6c?dcr_ci=SyngentaGroup&_gl=1*g52wub*_ga*MTc1MjQ2Mzc4Ni4xNzcwMDIxNTky*_ga_P55GNCZ3RS*czE3NzAwMjE1OTEkbzEkZzAkdDE3NzAwMjE1OTEkajYwJGwwJGgw
AI Engineer,https://www.naukri.com/job-listings-ai-engineer-naukri-expert-assist-mumbai-pune-6-to-10-years-120126008288
AI Engineer,https://www.qtsolv.com/career-details/?jobid=1440
AI Engineer,https://jobs.lever.co/onit/37aabc14-539a-44bd-9357-6e347aed8021
AI/Machine Learning Engineer,https://assetone.net/ai_developer.html
Machine Learning Engineer,https://www.sofzenix.in/hiring.html#open-roles
Machine Learning Engineer,https://job-boards.eu.greenhouse.io/nice/jobs/4708073101?gh_jid=4708073101
Machine Learning Engineer,https://tacsecurity.com/machine-learning-engineer/
Machine Learning Engineer,https://jarvis-ml.breezy.hr/p/10b6f47186e8-machine-learning-engineer
Machine Learning Engineer,https://jobs.micro1.ai/post/79a04cae-856d-47c1-a25d-2c31f67cb040
Machine Learning Engineer (Speech) - AI,https://jobs.lever.co/levelai/78ddcdbd-4bd8-4187-b7d0-38fcb39c8232
AI & Machine Learning Engineer,https://prudentglobaltech.keka.com/careers/jobdetails/125462
Machine Learning Engineer,
"Machine Learning Engineer (Remote, Full-Time) [HR141]",https://jobs.lever.co/smart-working-solutions/4dd0e554-20bb-46ed-ac1b-532cd09aaa52
Machine Learning/Artificial Intelligence Engineer,https://search.jobs.barclays/job/-/-/13015/86501217088?src=jb-12860
AI/Machine Learning Engineer 2,https://careers.sanmina.com/job/5959/aimachine_learning_engineer_2
Machine Learning Engineer,https://www.naukri.com/job-listings-machine-learning-engineer-newgen-gurugram-1-to-4-years-210126031219
Machine Learning Engineer,https://www.naukri.com/job-listings-machine-learning-engineer-naukri-expert-assist-mumbai-all-areas-2-to-6-years-160126014866
Machine learning and AI Engineer,http://megdap.com/company/?section=join-us
Machine Learning Engineer,https://jobs.reczee.com/finarkein/ANxUP/apply
Machine Learning Engineer,https://open-insights.com/careers-current-openings/machine-learning-engineer/
Machine Learning Engineer,https://www.xzect.com/career
Machine Learning Engineer (Mid-Level),https://app.dover.com/apply/Aerobotics7/9cf2934a-c1eb-4e96-b6b3-22be4a31a7da/?rs=76643084
Machine Learning Engineer,https://axonotics.com/career.html
Machine Learning Engineer (L3),https://job-boards.greenhouse.io/twilio/jobs/7555693
Machine Learning Engineer,https://www.naukri.com/job-listings-machine-learning-engineer-naukri-expert-assist-remote-6-to-10-years-280126027755
Machine Learning Engineer,https://www.naukri.com/job-listings-machine-learning-engineer-capgemini-hyderabad-pune-chennai-4-to-9-years-300126000307
Staff Machine Learning Engineer (L4),https://job-boards.greenhouse.io/twilio/jobs/7520997
Staff Machine Learning Engineer (L4),https://job-boards.greenhouse.io/twilio/jobs/7520997
Machine Learning Engineer,https://www.naukri.com/job-listings-machine-learning-engineer-rsn-ginfo-solutions-hyderabad-3-to-5-years-210126021582
Machine Learning Engineer,https://angelandgenie.com/jobs/machine-learning-engineer/
Machine Learning Engineer,https://www.naukri.com/job-listings-machine-learning-engineer-luxoft-india-llp-mumbai-pune-chennai-3-to-7-years-130126936920
Machine Learning Engineer,https://covalensedigital.com/careers
